ts_code,trade_date,open,close
920300.BJ,20210701,5.73,5.73
920414.BJ,20210701,11.1,10.4
920526.BJ,20210701,2.35,2.35
920608.BJ,20210701,9.3,9.3
920810.BJ,20210701,1.88,1.88
920879.BJ,20210701,4.5,4.5
920249.BJ,20210701,3.94,4.0
920478.BJ,20210701,21.95,22.75
920809.BJ,20210701,6.84,7.0
920023.BJ,20210701,2.55,2.68
920261.BJ,20210701,17.57,17.75
920575.BJ,20210701,59.22,60.09
920974.BJ,20210701,19.9,19.8
920057.BJ,20210701,3.1,3.1
920017.BJ,20210701,12.23,11.78
920651.BJ,20210701,13.3,13.5
920576.BJ,20210701,10.0,10.0
920751.BJ,20210701,3.94,3.8
920982.BJ,20210701,90.0,90.2
920175.BJ,20210701,3.14,3.13
920786.BJ,20210701,3.0,2.95
920198.BJ,20210701,11.67,11.85
920627.BJ,20210701,13.0,13.0
920284.BJ,20210701,6.0,6.0
920130.BJ,20210701,21.18,21.18
920493.BJ,20210701,50.0,50.0
920438.BJ,20210701,3.11,3.2
920123.BJ,20210701,14.68,14.54
302132.SZ,20210701,15.21,14.55
000001.SZ,20210930,18.09,17.93
000002.SZ,20210930,21.45,21.31
000004.SZ,20210930,18.57,18.98
000005.SZ,20210930,2.07,2.11
000006.SZ,20210930,4.48,4.49
000007.SZ,20210930,4.04,4.23
000008.SZ,20210930,2.25,2.25
000009.SZ,20210930,18.35,19.18
000010.SZ,20210930,3.7,3.68
000011.SZ,20210930,12.03,12.11
000012.SZ,20210930,9.92,10.01
000014.SZ,20210930,7.0,7.16
000016.SZ,20210930,6.14,6.26
000017.SZ,20210930,3.48,3.5
000019.SZ,20210930,6.82,6.84
000020.SZ,20210930,8.63,8.87
000021.SZ,20210930,14.03,14.05
000023.SZ,20210930,13.6,13.8
000025.SZ,20210930,14.14,14.32
000026.SZ,20210930,11.5,11.63
000027.SZ,20210930,9.4,9.52
000028.SZ,20210930,35.17,34.8
000029.SZ,20210930,6.98,7.11
000030.SZ,20210930,5.72,5.83
000031.SZ,20210930,3.71,3.63
000032.SZ,20210930,17.91,18.18
000034.SZ,20210930,15.26,15.38
000035.SZ,20210930,5.26,5.25
000036.SZ,20210930,4.37,4.37
000037.SZ,20210930,8.1,8.78
000038.SZ,20210930,9.06,9.06
000039.SZ,20210930,17.66,17.83
000040.SZ,20210930,3.81,3.86
000042.SZ,20210930,7.81,7.64
000045.SZ,20210930,9.33,9.37
000046.SZ,20210930,2.0,2.0
000048.SZ,20210930,17.36,17.74
000049.SZ,20210930,31.2,32.16
000050.SZ,20210930,13.52,13.57
000055.SZ,20210930,4.42,4.42
000056.SZ,20210930,3.23,3.23
000058.SZ,20210930,5.64,5.75
000059.SZ,20210930,7.22,7.0
000060.SZ,20210930,5.08,5.13
000061.SZ,20210930,5.84,5.86
000062.SZ,20210930,14.44,14.13
000063.SZ,20210930,32.56,33.13
000065.SZ,20210930,8.08,8.15
000066.SZ,20210930,13.22,13.19
000068.SZ,20210930,2.95,3.0
000069.SZ,20210930,7.28,7.49
000070.SZ,20210930,7.08,7.02
000078.SZ,20210930,3.17,3.18
000088.SZ,20210930,5.3,5.35
000089.SZ,20210930,7.4,7.41
000090.SZ,20210930,5.56,5.56
000096.SZ,20210930,8.75,9.0
000099.SZ,20210930,7.42,7.35
000100.SZ,20210930,6.24,6.26
000150.SZ,20210930,3.34,3.32
000151.SZ,20210930,7.55,7.84
000153.SZ,20210930,11.73,11.91
000155.SZ,20210930,27.51,28.75
000156.SZ,20210930,7.53,7.51
000157.SZ,20210930,8.12,8.25
000158.SZ,20210930,7.27,7.39
000159.SZ,20210930,6.63,6.7
000166.SZ,20210930,5.52,5.5
000301.SZ,20210930,26.31,28.12
000333.SZ,20210930,70.27,69.6
000338.SZ,20210930,17.32,17.16
000400.SZ,20210930,19.51,21.45
000401.SZ,20210930,12.76,12.87
000402.SZ,20210930,6.01,6.0
000403.SZ,20210930,26.72,26.7
000404.SZ,20210930,3.85,3.92
000407.SZ,20210930,5.16,5.3
000408.SZ,20210930,24.74,26.77
000409.SZ,20210930,4.76,4.87
000410.SZ,20210930,4.66,4.68
000411.SZ,20210930,11.8,11.82
000413.SZ,20210930,2.2,2.22
000415.SZ,20210930,2.73,2.68
000416.SZ,20210930,3.6,3.66
000417.SZ,20210930,4.28,4.34
000419.SZ,20210930,4.31,4.34
000420.SZ,20210930,4.51,4.81
000421.SZ,20210930,4.98,5.14
000422.SZ,20210930,18.01,19.08
000423.SZ,20210930,34.28,35.02
000425.SZ,20210930,6.71,6.99
000426.SZ,20210930,7.62,7.81
000428.SZ,20210930,3.17,3.23
000429.SZ,20210930,7.31,7.43
000430.SZ,20210930,5.47,5.57
000488.SZ,20210930,7.94,8.03
000498.SZ,20210930,5.85,5.93
000501.SZ,20210930,10.69,10.66
000502.SZ,20210930,5.64,5.73
000503.SZ,20210930,6.57,6.71
000504.SZ,20210930,19.58,19.44
000505.SZ,20210930,6.88,7.1
000506.SZ,20210930,3.44,3.37
000507.SZ,20210930,6.87,6.93
000509.SZ,20210930,3.24,3.3
000510.SZ,20210930,6.25,6.64
000513.SZ,20210930,38.3,38.81
000514.SZ,20210930,3.07,3.1
000516.SZ,20210930,11.41,11.39
000517.SZ,20210930,2.47,2.47
000518.SZ,20210930,3.21,3.23
000519.SZ,20210930,19.26,18.91
000520.SZ,20210930,3.27,3.25
000521.SZ,20210930,3.26,3.28
000523.SZ,20210930,4.17,4.17
000524.SZ,20210930,6.72,6.75
000525.SZ,20210930,5.92,6.14
000526.SZ,20210930,20.15,21.2
000528.SZ,20210930,7.87,7.87
000529.SZ,20210930,5.48,5.58
000530.SZ,20210930,3.71,3.74
000531.SZ,20210930,8.3,9.0
000532.SZ,20210930,12.02,12.14
000533.SZ,20210930,3.94,3.5
000534.SZ,20210930,13.56,14.12
000536.SZ,20210930,2.37,2.37
000537.SZ,20210930,14.31,15.31
000538.SZ,20210930,97.5,97.79
000539.SZ,20210930,4.85,5.18
000540.SZ,20210930,2.73,2.72
000541.SZ,20210930,5.77,5.78
000543.SZ,20210930,4.33,4.51
000544.SZ,20210930,6.65,6.81
000545.SZ,20210930,4.5,4.56
000546.SZ,20210930,10.7,10.51
000547.SZ,20210930,15.13,15.07
000548.SZ,20210930,3.78,3.81
000550.SZ,20210930,15.49,15.66
000551.SZ,20210930,11.45,11.14
000552.SZ,20210930,3.6,3.87
000553.SZ,20210930,9.24,9.07
000554.SZ,20210930,5.03,5.36
000555.SZ,20210930,12.59,12.55
000557.SZ,20210930,3.75,3.72
000558.SZ,20210930,3.0,3.1
000559.SZ,20210930,5.62,5.63
000560.SZ,20210930,3.3,3.33
000561.SZ,20210930,7.06,7.11
000563.SZ,20210930,3.26,3.27
000565.SZ,20210930,5.81,5.85
000566.SZ,20210930,4.45,4.46
000567.SZ,20210930,14.0,14.44
000568.SZ,20210930,209.0,221.58
000570.SZ,20210930,5.75,5.78
000571.SZ,20210930,2.14,2.19
000572.SZ,20210930,6.1,6.11
000573.SZ,20210930,3.23,3.21
000576.SZ,20210930,12.28,12.17
000581.SZ,20210930,20.77,20.68
000582.SZ,20210930,8.03,8.03
000584.SZ,20210930,5.66,5.81
000585.SZ,20210930,1.78,1.82
000586.SZ,20210930,7.3,7.54
000587.SZ,20210930,1.44,1.45
000589.SZ,20210930,5.51,5.54
000590.SZ,20210930,8.13,8.29
000591.SZ,20210930,11.11,12.57
000592.SZ,20210930,2.91,2.93
000593.SZ,20210930,6.1,6.45
000595.SZ,20210930,2.63,2.66
000596.SZ,20210930,238.3,238.52
000597.SZ,20210930,5.16,5.16
000598.SZ,20210930,5.62,5.71
000599.SZ,20210930,3.82,3.84
000600.SZ,20210930,5.5,5.78
000601.SZ,20210930,5.67,5.86
000603.SZ,20210930,11.7,11.87
000605.SZ,20210930,5.38,5.72
000606.SZ,20210930,1.99,2.04
000607.SZ,20210930,3.51,3.59
000608.SZ,20210930,2.97,3.02
000609.SZ,20210930,4.34,4.38
000610.SZ,20210930,8.25,8.3
000611.SZ,20210930,3.57,3.76
000612.SZ,20210930,8.33,8.23
000613.SZ,20210930,3.4,3.52
000615.SZ,20210930,13.86,14.02
000616.SZ,20210930,1.87,1.9
000617.SZ,20210930,5.35,5.31
000619.SZ,20210930,5.08,5.15
000620.SZ,20210930,2.02,2.03
000622.SZ,20210930,3.57,3.59
000623.SZ,20210930,16.88,16.84
000625.SZ,20210930,16.52,16.7
000626.SZ,20210930,20.01,21.06
000627.SZ,20210930,3.36,3.35
000628.SZ,20210930,8.08,8.37
000629.SZ,20210930,4.5,4.79
000630.SZ,20210930,3.91,3.91
000631.SZ,20210930,3.6,3.63
000632.SZ,20210930,3.26,3.34
000633.SZ,20210930,5.81,6.2
000635.SZ,20210930,14.3,14.77
000636.SZ,20210930,27.2,27.89
000637.SZ,20210930,4.34,4.46
000638.SZ,20210930,4.54,4.66
000639.SZ,20210930,4.93,4.93
000650.SZ,20210930,8.19,8.33
000651.SZ,20210930,39.29,38.75
000652.SZ,20210930,4.04,4.03
000655.SZ,20210930,8.93,9.27
000656.SZ,20210930,5.1,5.16
000657.SZ,20210930,10.84,10.99
000659.SZ,20210930,4.03,4.13
000661.SZ,20210930,264.2,274.66
000663.SZ,20210930,10.04,10.14
000665.SZ,20210930,3.59,3.66
000666.SZ,20210930,8.13,8.2
000667.SZ,20210930,1.72,1.7
000668.SZ,20210930,13.14,13.88
000669.SZ,20210930,2.35,2.39
000671.SZ,20210930,4.26,4.17
000672.SZ,20210930,18.69,18.93
000673.SZ,20210930,1.61,1.61
000676.SZ,20210930,6.5,6.49
000677.SZ,20210930,2.86,2.88
000678.SZ,20210930,4.77,4.77
000679.SZ,20210930,3.81,3.94
000680.SZ,20210930,4.17,4.22
000681.SZ,20210930,12.68,13.22
000682.SZ,20210930,5.8,6.29
000683.SZ,20210930,9.08,9.51
000685.SZ,20210930,9.27,9.29
000686.SZ,20210930,8.71,8.63
000687.SZ,20210930,2.72,2.84
000688.SZ,20210930,10.4,10.47
000690.SZ,20210930,6.72,6.81
000691.SZ,20210930,4.7,4.72
000692.SZ,20210930,3.65,3.88
000695.SZ,20210930,9.58,10.18
000697.SZ,20210930,7.98,8.0
000698.SZ,20210930,6.38,6.41
000700.SZ,20210930,4.91,4.91
000701.SZ,20210930,5.05,5.02
000702.SZ,20210930,4.38,4.49
000703.SZ,20210930,11.38,11.5
000705.SZ,20210930,7.47,7.57
000707.SZ,20210930,8.74,9.09
000708.SZ,20210930,20.38,20.5
000709.SZ,20210930,2.75,2.78
000710.SZ,20210930,21.4,21.45
000711.SZ,20210930,2.86,2.94
000712.SZ,20210930,15.13,15.3
000713.SZ,20210930,9.1,9.11
000715.SZ,20210930,4.58,4.65
000716.SZ,20210930,3.16,3.23
000717.SZ,20210930,5.33,5.27
000718.SZ,20210930,4.5,4.8
000719.SZ,20210930,6.81,6.78
000720.SZ,20210930,5.06,5.09
000721.SZ,20210930,3.89,3.92
000722.SZ,20210930,7.8,8.18
000723.SZ,20210930,10.56,10.77
000725.SZ,20210930,5.04,5.05
000726.SZ,20210930,5.87,5.87
000727.SZ,20210930,2.48,2.48
000728.SZ,20210930,7.76,7.75
000729.SZ,20210930,6.55,6.55
000731.SZ,20210930,10.56,10.85
000732.SZ,20210930,2.1,2.09
000733.SZ,20210930,97.0,100.22
000735.SZ,20210930,6.91,6.93
000736.SZ,20210930,5.82,5.81
000737.SZ,20210930,7.97,8.45
000738.SZ,20210930,24.67,24.07
000739.SZ,20210930,37.55,38.18
000750.SZ,20210930,4.11,4.11
000751.SZ,20210930,4.05,4.15
000752.SZ,20210930,5.35,5.32
000753.SZ,20210930,2.67,2.75
000755.SZ,20210930,3.7,3.72
000756.SZ,20210930,7.79,7.85
000757.SZ,20210930,4.1,4.25
000758.SZ,20210930,5.54,5.64
000759.SZ,20210930,4.83,4.88
000761.SZ,20210930,5.46,5.47
000762.SZ,20210930,53.09,55.39
000766.SZ,20210930,3.86,4.05
000767.SZ,20210930,3.94,4.31
000768.SZ,20210930,31.4,31.03
000776.SZ,20210930,20.97,20.96
000777.SZ,20210930,13.56,13.58
000778.SZ,20210930,4.29,4.35
000779.SZ,20210930,8.33,8.42
000780.SZ,20210930,10.88,11.19
000782.SZ,20210930,5.3,5.31
000783.SZ,20210930,7.63,7.65
000785.SZ,20210930,5.23,5.47
000786.SZ,20210930,31.88,31.95
000788.SZ,20210930,6.42,6.52
000789.SZ,20210930,13.23,13.27
000790.SZ,20210930,5.08,5.07
000791.SZ,20210930,6.28,6.56
000792.SZ,20210930,28.69,29.93
000793.SZ,20210930,2.36,2.38
000795.SZ,20210930,5.09,5.19
000796.SZ,20210930,7.12,7.16
000797.SZ,20210930,2.72,2.76
000798.SZ,20210930,7.03,7.39
000799.SZ,20210930,250.5,247.73
000800.SZ,20210930,10.69,10.75
000801.SZ,20210930,6.69,6.89
000802.SZ,20210930,4.91,5.04
000803.SZ,20210930,14.61,16.2
000806.SZ,20210930,2.02,2.07
000807.SZ,20210930,14.99,14.83
000809.SZ,20210930,2.89,3.01
000810.SZ,20210930,6.86,6.9
000811.SZ,20210930,9.88,10.37
000812.SZ,20210930,3.26,3.3
000813.SZ,20210930,4.04,4.08
000815.SZ,20210930,6.02,6.16
000816.SZ,20210930,3.47,3.36
000818.SZ,20210930,28.49,28.6
000819.SZ,20210930,7.28,7.2
000820.SZ,20210930,3.47,3.5
000821.SZ,20210930,13.19,13.43
000822.SZ,20210930,10.67,10.77
000823.SZ,20210930,10.38,10.49
000825.SZ,20210930,9.98,9.71
000826.SZ,20210930,5.24,5.22
000828.SZ,20210930,10.31,10.35
000829.SZ,20210930,15.98,16.55
000830.SZ,20210930,18.28,18.8
000831.SZ,20210930,39.0,39.9
000833.SZ,20210930,7.69,7.7
000835.SZ,20210930,2.02,2.1
000836.SZ,20210930,2.34,2.36
000837.SZ,20210930,10.75,11.1
000838.SZ,20210930,2.9,2.91
000839.SZ,20210930,2.59,2.61
000848.SZ,20210930,11.35,11.46
000850.SZ,20210930,3.89,3.93
000851.SZ,20210930,5.75,5.7
000852.SZ,20210930,7.9,7.87
000856.SZ,20210930,6.84,7.11
000858.SZ,20210930,217.0,219.39
000859.SZ,20210930,6.04,6.17
000860.SZ,20210930,35.2,35.34
000861.SZ,20210930,2.05,2.08
000863.SZ,20210930,3.11,3.13
000868.SZ,20210930,3.83,3.87
000869.SZ,20210930,32.29,32.48
000876.SZ,20210930,14.6,14.76
000877.SZ,20210930,13.99,14.07
000878.SZ,20210930,14.07,14.38
000880.SZ,20210930,9.63,9.7
000881.SZ,20210930,9.54,10.12
000882.SZ,20210930,1.88,1.9
000883.SZ,20210930,5.98,6.0
000885.SZ,20210930,10.84,10.76
000886.SZ,20210930,4.11,4.18
000887.SZ,20210930,14.6,14.64
000888.SZ,20210930,6.29,6.29
000889.SZ,20210930,3.04,3.03
000890.SZ,20210930,4.64,4.73
000892.SZ,20210930,2.77,2.84
000893.SZ,20210930,17.69,18.11
000895.SZ,20210930,27.4,27.15
000897.SZ,20210930,2.01,2.02
000898.SZ,20210930,4.71,4.81
000899.SZ,20210930,5.81,6.3
000900.SZ,20210930,4.26,4.31
000901.SZ,20210930,8.46,8.64
000902.SZ,20210930,17.61,17.7
000903.SZ,20210930,3.55,3.55
000905.SZ,20210930,6.59,6.62
000906.SZ,20210930,10.83,10.85
000908.SZ,20210930,4.06,4.08
000909.SZ,20210930,6.67,6.6
000910.SZ,20210930,11.88,11.86
000911.SZ,20210930,10.54,11.13
000912.SZ,20210930,6.56,6.71
000913.SZ,20210930,12.72,13.31
000915.SZ,20210930,28.25,29.22
000917.SZ,20210930,6.16,6.17
000918.SZ,20210930,3.43,3.31
000919.SZ,20210930,6.76,6.79
000920.SZ,20210930,8.82,8.95
000921.SZ,20210930,12.08,12.0
000922.SZ,20210930,9.94,9.99
000923.SZ,20210930,15.81,16.05
000925.SZ,20210930,8.2,8.13
000926.SZ,20210930,4.35,4.32
000927.SZ,20210930,3.61,3.65
000928.SZ,20210930,8.15,8.44
000929.SZ,20210930,7.86,7.89
000930.SZ,20210930,10.18,10.11
000931.SZ,20210930,7.06,7.25
000932.SZ,20210930,6.51,6.63
000933.SZ,20210930,10.96,11.12
000935.SZ,20210930,18.86,18.63
000936.SZ,20210930,6.38,6.33
000937.SZ,20210930,8.2,9.02
000938.SZ,20210930,23.65,24.94
000948.SZ,20210930,12.08,12.18
000949.SZ,20210930,5.89,6.02
000950.SZ,20210930,4.97,4.98
000951.SZ,20210930,14.69,14.82
000952.SZ,20210930,7.55,7.72
000953.SZ,20210930,4.7,4.7
000955.SZ,20210930,4.36,4.47
000957.SZ,20210930,4.94,4.98
000958.SZ,20210930,5.63,5.7
000959.SZ,20210930,7.26,7.32
000960.SZ,20210930,18.97,18.81
000961.SZ,20210930,4.49,4.45
000962.SZ,20210930,11.81,11.76
000963.SZ,20210930,29.5,29.68
000965.SZ,20210930,2.41,2.4
000966.SZ,20210930,9.52,9.56
000967.SZ,20210930,6.88,6.95
000968.SZ,20210930,11.57,11.87
000969.SZ,20210930,8.3,8.48
000970.SZ,20210930,10.29,10.46
000971.SZ,20210930,2.22,2.3
000972.SZ,20210930,2.15,2.21
000973.SZ,20210930,4.51,4.54
000975.SZ,20210930,8.45,8.49
000976.SZ,20210930,5.2,5.2
000977.SZ,20210930,28.51,28.52
000978.SZ,20210930,5.36,5.56
000980.SZ,20210930,6.1,6.43
000981.SZ,20210930,3.02,2.88
000982.SZ,20210930,2.87,2.73
000983.SZ,20210930,11.43,11.86
000985.SZ,20210930,11.89,12.05
000987.SZ,20210930,8.49,8.45
000988.SZ,20210930,28.82,29.21
000989.SZ,20210930,8.41,8.6
000990.SZ,20210930,16.0,16.24
000993.SZ,20210930,16.41,17.86
000995.SZ,20210930,25.97,25.96
000996.SZ,20210930,8.5,8.66
000997.SZ,20210930,15.57,15.37
000998.SZ,20210930,20.75,21.43
000999.SZ,20210930,28.47,28.28
001201.SZ,20210930,37.61,37.26
001202.SZ,20210930,15.9,16.05
001203.SZ,20210930,16.84,16.91
001205.SZ,20210930,21.14,21.33
001206.SZ,20210930,44.4,44.46
001207.SZ,20210930,20.98,21.46
001208.SZ,20210930,14.33,15.73
001209.SZ,20210930,26.5,26.54
001210.SZ,20210930,34.51,35.5
001211.SZ,20210930,28.99,29.1
001212.SZ,20210930,31.62,31.74
001213.SZ,20210930,6.25,6.19
001215.SZ,20210930,54.6,59.17
001217.SZ,20210930,16.57,16.57
001696.SZ,20210930,6.84,6.79
001872.SZ,20210930,17.29,17.17
001896.SZ,20210930,8.4,8.55
001914.SZ,20210930,14.63,15.59
001965.SZ,20210930,7.52,7.53
001979.SZ,20210930,13.02,12.94
002001.SZ,20210930,26.36,26.86
002002.SZ,20210930,5.52,5.58
002003.SZ,20210930,8.71,8.6
002004.SZ,20210930,7.0,6.94
002005.SZ,20210930,1.93,2.03
002006.SZ,20210930,16.8,17.5
002007.SZ,20210930,27.95,27.9
002008.SZ,20210930,37.7,37.83
002009.SZ,20210930,16.73,17.39
002010.SZ,20210930,8.38,8.33
002011.SZ,20210930,6.58,6.63
002012.SZ,20210930,5.88,5.92
002013.SZ,20210930,13.2,13.24
002014.SZ,20210930,7.95,8.02
002015.SZ,20210930,13.2,13.62
002016.SZ,20210930,5.48,5.47
002017.SZ,20210930,9.26,9.36
002019.SZ,20210930,16.03,15.69
002020.SZ,20210930,8.02,8.04
002021.SZ,20210930,1.91,1.93
002022.SZ,20210930,13.07,13.18
002023.SZ,20210930,13.1,13.02
002024.SZ,20210930,4.98,4.99
002025.SZ,20210930,60.91,61.8
002026.SZ,20210930,13.8,13.92
002027.SZ,20210930,7.23,7.32
002028.SZ,20210930,39.75,39.56
002029.SZ,20210930,6.05,6.04
002030.SZ,20210930,18.46,18.57
002031.SZ,20210930,1.92,1.92
002032.SZ,20210930,47.98,46.71
002033.SZ,20210930,5.79,5.84
002034.SZ,20210930,22.07,21.91
002035.SZ,20210930,6.72,6.74
002036.SZ,20210930,15.97,16.52
002037.SZ,20210930,6.72,6.74
002038.SZ,20210930,9.99,9.97
002039.SZ,20210930,23.59,24.01
002040.SZ,20210930,6.03,6.07
002041.SZ,20210930,20.6,20.64
002042.SZ,20210930,4.34,4.48
002043.SZ,20210930,9.27,9.45
002044.SZ,20210930,7.4,7.42
002045.SZ,20210930,11.05,11.22
002046.SZ,20210930,12.12,12.36
002047.SZ,20210930,2.94,2.97
002048.SZ,20210930,20.73,21.73
002049.SZ,20210930,202.26,206.8
002050.SZ,20210930,22.82,22.76
002051.SZ,20210930,6.83,6.83
002052.SZ,20210930,2.23,2.28
002053.SZ,20210930,9.99,10.16
002054.SZ,20210930,9.06,9.25
002055.SZ,20210930,10.09,10.13
002056.SZ,20210930,13.0,13.14
002057.SZ,20210930,7.08,7.13
002058.SZ,20210930,7.95,8.03
002059.SZ,20210930,4.89,4.98
002060.SZ,20210930,6.15,6.45
002061.SZ,20210930,5.23,5.2
002062.SZ,20210930,4.12,4.09
002063.SZ,20210930,7.21,7.45
002064.SZ,20210930,12.48,12.17
002065.SZ,20210930,7.65,7.61
002066.SZ,20210930,9.22,9.51
002067.SZ,20210930,4.16,4.13
002068.SZ,20210930,7.27,7.34
002069.SZ,20210930,2.78,2.84
002072.SZ,20210930,5.48,5.75
002073.SZ,20210930,5.24,5.22
002074.SZ,20210930,46.5,47.49
002075.SZ,20210930,6.8,6.86
002076.SZ,20210930,1.9,1.95
002077.SZ,20210930,7.04,7.08
002078.SZ,20210930,11.89,11.96
002079.SZ,20210930,14.5,14.55
002080.SZ,20210930,35.09,35.4
002081.SZ,20210930,6.42,6.31
002082.SZ,20210930,9.7,9.83
002083.SZ,20210930,4.05,4.08
002084.SZ,20210930,5.15,5.2
002085.SZ,20210930,5.84,5.65
002086.SZ,20210930,1.71,1.74
002087.SZ,20210930,3.41,3.42
002088.SZ,20210930,31.1,32.65
002089.SZ,20210930,2.36,2.42
002090.SZ,20210930,8.85,9.05
002091.SZ,20210930,12.44,12.77
002092.SZ,20210930,13.45,13.4
002093.SZ,20210930,5.57,5.61
002094.SZ,20210930,4.34,4.15
002095.SZ,20210930,12.42,12.62
002096.SZ,20210930,7.74,8.3
002097.SZ,20210930,9.25,9.28
002098.SZ,20210930,6.16,6.25
002099.SZ,20210930,7.5,7.59
002100.SZ,20210930,8.72,8.62
002101.SZ,20210930,7.53,7.58
002102.SZ,20210930,3.19,3.2
002103.SZ,20210930,4.18,4.26
002104.SZ,20210930,5.68,5.74
002105.SZ,20210930,8.17,8.32
002106.SZ,20210930,9.94,10.0
002107.SZ,20210930,6.65,6.7
002108.SZ,20210930,7.05,7.27
002109.SZ,20210930,5.65,5.8
002110.SZ,20210930,8.52,8.73
002111.SZ,20210930,13.66,13.95
002112.SZ,20210930,7.21,7.64
002113.SZ,20210930,1.44,1.48
002114.SZ,20210930,7.9,8.13
002115.SZ,20210930,5.01,5.06
002116.SZ,20210930,6.71,6.56
002117.SZ,20210930,7.37,7.41
002118.SZ,20210930,2.59,2.63
002119.SZ,20210930,14.22,14.9
002120.SZ,20210930,19.42,19.25
002121.SZ,20210930,5.56,5.89
002122.SZ,20210930,3.29,3.29
002123.SZ,20210930,17.46,17.99
002124.SZ,20210930,6.01,5.96
002125.SZ,20210930,10.82,11.42
002126.SZ,20210930,10.3,10.18
002127.SZ,20210930,6.41,6.6
002128.SZ,20210930,15.19,15.19
002129.SZ,20210930,45.32,45.87
002130.SZ,20210930,7.64,7.79
002131.SZ,20210930,2.51,2.51
002132.SZ,20210930,4.92,5.19
002133.SZ,20210930,3.15,3.17
002134.SZ,20210930,7.91,8.12
002135.SZ,20210930,9.39,10.18
002136.SZ,20210930,19.52,20.1
002137.SZ,20210930,5.39,5.45
002138.SZ,20210930,33.51,33.93
002139.SZ,20210930,14.61,14.45
002140.SZ,20210930,12.18,13.19
002141.SZ,20210930,5.37,5.77
002142.SZ,20210930,35.82,35.15
002144.SZ,20210930,9.51,9.78
002145.SZ,20210930,13.87,14.41
002146.SZ,20210930,4.84,4.82
002147.SZ,20210930,3.36,3.72
002148.SZ,20210930,4.5,4.64
002149.SZ,20210930,16.7,17.34
002150.SZ,20210930,5.53,5.61
002151.SZ,20210930,40.31,40.41
002152.SZ,20210930,9.79,9.81
002153.SZ,20210930,26.5,25.48
002154.SZ,20210930,5.05,5.13
002155.SZ,20210930,11.69,11.66
002156.SZ,20210930,19.0,18.97
002157.SZ,20210930,9.59,9.43
002158.SZ,20210930,22.43,23.28
002159.SZ,20210930,11.02,10.92
002160.SZ,20210930,4.35,4.55
002161.SZ,20210930,4.56,4.65
002162.SZ,20210930,4.34,4.36
002163.SZ,20210930,13.38,13.3
002164.SZ,20210930,4.6,4.71
002165.SZ,20210930,7.51,7.26
002166.SZ,20210930,8.45,8.88
002167.SZ,20210930,8.25,8.41
002168.SZ,20210930,3.7,3.72
002169.SZ,20210930,10.81,11.06
002170.SZ,20210930,6.5,6.76
002171.SZ,20210930,10.08,10.11
002172.SZ,20210930,3.53,3.61
002173.SZ,20210930,6.25,6.61
002174.SZ,20210930,11.58,11.72
002175.SZ,20210930,2.84,2.86
002176.SZ,20210930,22.8,23.4
002177.SZ,20210930,5.28,5.37
002178.SZ,20210930,3.38,3.62
002179.SZ,20210930,83.0,82.04
002180.SZ,20210930,37.11,37.35
002181.SZ,20210930,4.0,4.03
002182.SZ,20210930,20.21,20.88
002183.SZ,20210930,6.9,6.95
002184.SZ,20210930,17.38,17.23
002185.SZ,20210930,12.13,12.09
002186.SZ,20210930,9.4,9.52
002187.SZ,20210930,7.08,7.04
002188.SZ,20210930,3.55,3.58
002189.SZ,20210930,17.36,17.8
002190.SZ,20210930,26.98,27.89
002191.SZ,20210930,10.65,10.58
002192.SZ,20210930,130.34,133.0
002193.SZ,20210930,5.27,5.43
002194.SZ,20210930,11.68,11.71
002195.SZ,20210930,2.03,2.03
002196.SZ,20210930,9.81,9.84
002197.SZ,20210930,6.91,7.03
002198.SZ,20210930,7.03,7.58
002199.SZ,20210930,7.21,7.47
002200.SZ,20210930,7.5,7.82
002201.SZ,20210930,20.73,21.82
002202.SZ,20210930,17.66,17.39
002203.SZ,20210930,11.29,11.38
002204.SZ,20210930,3.97,4.01
002205.SZ,20210930,7.38,7.7
002206.SZ,20210930,7.82,7.72
002207.SZ,20210930,5.95,6.21
002208.SZ,20210930,7.8,7.84
002209.SZ,20210930,6.39,6.58
002210.SZ,20210930,2.36,2.37
002211.SZ,20210930,4.35,4.39
002212.SZ,20210930,16.0,16.0
002213.SZ,20210930,13.15,13.45
002214.SZ,20210930,22.24,22.34
002215.SZ,20210930,6.12,6.15
002216.SZ,20210930,16.08,16.29
002217.SZ,20210930,3.39,3.4
002218.SZ,20210930,7.66,7.97
002219.SZ,20210930,3.46,3.51
002221.SZ,20210930,13.23,13.61
002222.SZ,20210930,14.68,14.74
002223.SZ,20210930,31.5,32.41
002224.SZ,20210930,4.96,5.02
002225.SZ,20210930,4.53,4.65
002226.SZ,20210930,5.79,5.85
002227.SZ,20210930,15.61,16.18
002228.SZ,20210930,3.53,3.58
002229.SZ,20210930,6.87,7.16
002230.SZ,20210930,53.51,52.9
002231.SZ,20210930,4.97,5.06
002232.SZ,20210930,10.35,10.52
002233.SZ,20210930,11.22,11.15
002234.SZ,20210930,16.29,16.28
002235.SZ,20210930,4.6,4.64
002236.SZ,20210930,23.39,23.72
002237.SZ,20210930,11.78,11.86
002238.SZ,20210930,5.57,5.64
002239.SZ,20210930,3.41,3.46
002240.SZ,20210930,56.01,59.64
